type,time,id,speed,relative_position
,176.5,f_1W.13,0,488.4
,176.6,f_1W.13,0,488.4
,176.7,f_1W.13,0,488.4
,176.8,f_1W.13,0,488.4
,176.9,f_1W.13,0,488.4
,177,f_1W.13,0,488.4
,177.1,f_1W.13,0,488.4
,177.2,f_1W.13,0,488.4
,177.3,f_1W.13,0,488.4
,177.4,f_1W.13,0,488.4
,177.5,f_1W.13,0,488.4
,177.6,f_1W.13,0,488.4
,177.7,f_1W.13,0,488.4
,177.8,f_1W.13,0,488.4
,177.9,f_1W.13,0,488.4
,178,f_1W.13,0,488.4
,178.1,f_1W.13,0,488.4
,178.2,f_1W.13,0,488.4
,178.3,f_1W.13,0,488.4
,178.4,f_1W.13,0,488.4
,178.5,f_1W.13,0,488.4
,178.6,f_1W.13,0,488.4
,178.7,f_1W.13,0,488.4
,178.8,f_1W.13,0,488.4
,178.9,f_1W.13,0,488.4
,179,f_1W.13,0,488.4
,179.1,f_1W.13,0,488.4
,179.2,f_1W.13,0,488.4
,179.3,f_1W.13,0,488.4
,179.4,f_1W.13,0,488.4
,179.5,f_1W.13,0,488.4
,179.6,f_1W.13,0,488.4
,179.7,f_1W.13,0,488.4
,179.8,f_1W.13,0,488.4
,179.9,f_1W.13,0,488.4
,180,f_1W.13,0,488.4
,180.1,f_1W.13,0,488.4
,180.2,f_1W.13,0,488.4
,180.3,f_1W.13,0,488.4
,180.4,f_1W.13,0,488.4
,180.5,f_1W.13,0,488.4
,180.6,f_1W.13,0,488.4
,180.7,f_1W.13,0,488.4
,180.8,f_1W.13,0,488.4
,180.9,f_1W.13,0,488.4
,181,f_1W.13,0,488.4
,181.1,f_1W.13,0,488.4
,181.2,f_1W.13,0,488.4
,181.3,f_1W.13,0,488.4
,181.4,f_1W.13,0,488.4
,181.5,f_1W.13,0,488.4
,181.6,f_1W.13,0,488.4
,181.7,f_1W.13,0,488.4
,181.8,f_1W.13,0,488.4
,181.9,f_1W.13,0,488.4
,182,f_1W.13,0,488.4
,182.1,f_1W.13,0,488.4
,182.2,f_1W.13,0,488.4
,182.3,f_1W.13,0,488.4
,182.4,f_1W.13,0,488.4
,182.5,f_1W.13,0,488.4
,182.6,f_1W.13,0,488.4
,182.7,f_1W.13,0,488.4
,182.8,f_1W.13,0,488.4
,182.9,f_1W.13,0,488.4
,183,f_1W.13,0,488.4
,183.1,f_1W.13,0,488.4
,183.2,f_1W.13,0,488.4
,183.3,f_1W.13,0,488.4
,183.4,f_1W.13,0,488.4
,183.5,f_1W.13,0,488.4
,183.6,f_1W.13,0,488.4
,183.7,f_1W.13,0,488.4
,183.8,f_1W.13,0,488.4
,183.9,f_1W.13,0,488.4
,184,f_1W.13,0,488.4
,184.1,f_1W.13,0,488.4
,184.2,f_1W.13,0,488.4
,184.3,f_1W.13,0,488.4
,184.4,f_1W.13,0,488.4
,184.5,f_1W.13,0,488.4
,184.6,f_1W.13,0,488.4
,184.7,f_1W.13,0,488.4
,184.8,f_1W.13,0,488.4
,184.9,f_1W.13,0,488.4
,185,f_1W.13,0,488.4
,185.1,f_1W.13,0,488.4
,185.2,f_1W.13,0,488.4
,185.3,f_1W.13,0,488.4
,185.4,f_1W.13,0,488.4
,185.5,f_1W.13,0,488.4
,185.6,f_1W.13,0,488.4
,185.7,f_1W.13,0,488.4
,185.8,f_1W.13,0,488.4
,185.9,f_1W.13,0,488.4
,186,f_1W.13,0,488.4
,186.1,f_1W.13,0,488.4
,186.2,f_1W.13,0,488.4
,186.3,f_1W.13,0,488.4
,186.4,f_1W.13,0,488.4
,186.5,f_1W.13,0,488.4
,186.6,f_1W.13,0,488.4
,186.7,f_1W.13,0,488.4
,186.8,f_1W.13,0,488.4
,186.9,f_1W.13,0,488.4
,187,f_1W.13,0,488.4
,187.1,f_1W.13,0,488.4
,187.2,f_1W.13,0,488.4
,187.3,f_1W.13,0,488.4
,187.4,f_1W.13,0,488.4
,187.5,f_1W.13,0,488.4
,187.6,f_1W.13,0,488.4
,187.7,f_1W.13,0,488.4
,187.8,f_1W.13,0,488.4
,187.9,f_1W.13,0,488.4
,188,f_1W.13,0,488.4
,188.1,f_1W.13,0,488.4
,188.2,f_1W.13,0,488.4
,188.3,f_1W.13,0,488.4
,188.4,f_1W.13,0,488.4
,188.5,f_1W.13,0,488.4
,188.6,f_1W.13,0,488.4
,188.7,f_1W.13,0,488.4
,188.8,f_1W.13,0,488.4
,188.9,f_1W.13,0,488.4
,189,f_1W.13,0,488.4
,189.1,f_1W.13,0,488.4
,189.2,f_1W.13,0,488.4
,189.3,f_1W.13,0,488.4
,189.4,f_1W.13,0,488.4
,189.5,f_1W.13,0,488.4
,189.6,f_1W.13,0,488.4
,189.7,f_1W.13,0,488.4
,189.8,f_1W.13,0,488.4
,189.9,f_1W.13,0,488.4
,190,f_1W.13,0,488.4
,190.1,f_1W.13,0,488.4
,190.2,f_1W.13,0,488.4
,190.3,f_1W.13,0,488.4
,190.4,f_1W.13,0,488.4
,190.5,f_1W.13,0,488.4
,190.6,f_1W.13,0,488.4
,190.7,f_1W.13,0,488.4
,190.8,f_1W.13,0,488.4
,190.9,f_1W.13,0,488.4
,191,f_1W.13,0,488.4
,191.1,f_1W.13,0,488.4
,191.2,f_1W.13,0,488.4
,191.3,f_1W.13,0,488.4
,191.4,f_1W.13,0,488.4
,191.5,f_1W.13,0,488.4
,191.6,f_1W.13,0,488.4
,191.7,f_1W.13,0,488.4
,191.8,f_1W.13,0,488.4
,191.9,f_1W.13,0,488.4
,192,f_1W.13,0,488.4
,192.1,f_1W.13,0,488.4
,192.2,f_1W.13,0,488.4
,192.3,f_1W.13,0,488.4
,192.4,f_1W.13,0,488.4
,192.5,f_1W.13,0,488.4
,192.6,f_1W.13,0,488.4
,192.7,f_1W.13,0,488.4
,192.8,f_1W.13,0,488.4
,192.9,f_1W.13,0,488.4
,193,f_1W.13,0,488.4
,193.1,f_1W.13,0,488.4
,193.2,f_1W.13,0,488.4
,193.3,f_1W.13,0,488.4
,193.4,f_1W.13,0,488.4
,193.5,f_1W.13,0,488.4
,193.6,f_1W.13,0,488.4
,193.7,f_1W.13,0,488.4
,193.8,f_1W.13,0,488.4
,193.9,f_1W.13,0,488.4
,194,f_1W.13,0,488.4
,194.1,f_1W.13,0,488.4
,194.2,f_1W.13,0,488.4
,194.3,f_1W.13,0,488.4
,194.4,f_1W.13,0,488.4
,194.5,f_1W.13,0,488.4
,194.6,f_1W.13,0,488.4
,194.7,f_1W.13,0,488.4
,194.8,f_1W.13,0,488.4
,194.9,f_1W.13,0,488.4
,195,f_1W.13,0,488.4
,195.1,f_1W.13,0,488.4
,195.2,f_1W.13,0,488.4
,195.3,f_1W.13,0,488.4
,195.4,f_1W.13,0,488.4
,195.5,f_1W.13,0,488.4
,195.6,f_1W.13,0,488.4
,195.7,f_1W.13,0,488.4
,195.8,f_1W.13,0,488.4
,195.9,f_1W.13,0,488.4
,196,f_1W.13,0,488.4
,196.1,f_1W.13,0,488.4
,196.2,f_1W.13,0,488.4
,196.3,f_1W.13,0,488.4
,196.4,f_1W.13,0,488.4
,196.5,f_1W.13,0,488.4
,196.6,f_1W.13,0,488.4
,196.7,f_1W.13,0,488.4
,196.8,f_1W.13,0,488.4
,196.9,f_1W.13,0,488.4
,197,f_1W.13,0,488.4
,197.1,f_1W.13,0,488.4
,197.2,f_1W.13,0,488.4
,197.3,f_1W.13,0,488.4
,197.4,f_1W.13,0,488.4
,197.5,f_1W.13,0,488.4
,197.6,f_1W.13,0,488.4
,197.7,f_1W.13,0,488.4
,197.8,f_1W.13,0,488.4
,197.9,f_1W.13,0,488.4
,198,f_1W.13,0,488.4
,198.1,f_1W.13,0,488.4
,198.2,f_1W.13,0,488.4
,198.3,f_1W.13,0,488.4
,198.4,f_1W.13,0,488.4
,198.5,f_1W.13,0,488.4
,198.6,f_1W.13,0,488.4
,198.7,f_1W.13,0,488.4
,198.8,f_1W.13,0,488.4
,198.9,f_1W.13,0,488.4
,199,f_1W.13,0,488.4
,199.1,f_1W.13,0,488.4
,199.2,f_1W.13,0,488.4
,199.3,f_1W.13,0,488.4
,199.4,f_1W.13,0,488.4
,199.5,f_1W.13,0,488.4
,199.6,f_1W.13,0,488.4
,199.7,f_1W.13,0,488.4
,199.8,f_1W.13,0,488.4
,199.9,f_1W.13,0,488.4
,200,f_1W.13,0,488.4
,200.1,f_1W.13,0,488.4
,200.2,f_1W.13,0,488.4
,200.3,f_1W.13,0,488.4
,200.4,f_1W.13,0,488.4
,200.5,f_1W.13,0,488.4
,200.6,f_1W.13,0,488.4
,200.7,f_1W.13,0,488.4
,200.8,f_1W.13,0,488.4
,134.8,f_1W.15,5,0
,134.9,f_1W.15,5.13,0.51
,135,f_1W.15,5.33,1.05
,135.1,f_1W.15,5.5,1.6
,135.2,f_1W.15,5.71,2.17
,135.3,f_1W.15,5.88,2.76
,135.4,f_1W.15,6.12,3.37
,135.5,f_1W.15,6.31,4
,135.6,f_1W.15,6.49,4.65
,135.7,f_1W.15,6.65,5.31
,135.8,f_1W.15,6.82,5.99
,135.9,f_1W.15,7.06,6.7
,136,f_1W.15,7.23,7.42
,136.1,f_1W.15,7.46,8.17
,136.2,f_1W.15,7.65,8.93
,136.3,f_1W.15,7.87,9.72
,136.4,f_1W.15,8,10.52
,136.5,f_1W.15,8.13,11.33
,136.6,f_1W.15,8.38,12.17
,136.7,f_1W.15,8.57,13.03
,136.8,f_1W.15,8.7,13.9
,136.9,f_1W.15,8.87,14.79
,137,f_1W.15,9.05,15.69
,137.1,f_1W.15,9.29,16.62
,137.2,f_1W.15,9.49,17.57
,137.3,f_1W.15,9.69,18.54
,137.4,f_1W.15,9.89,19.53
,137.5,f_1W.15,10.04,20.53
,137.6,f_1W.15,10.25,21.56
,137.7,f_1W.15,10.39,22.6
,137.8,f_1W.15,10.61,23.66
,137.9,f_1W.15,10.81,24.74
,138,f_1W.15,10.95,25.83
,138.1,f_1W.15,11.14,26.95
,138.2,f_1W.15,11.27,28.07
,138.3,f_1W.15,11.48,29.22
,138.4,f_1W.15,11.72,30.39
,138.5,f_1W.15,11.95,31.59
,138.6,f_1W.15,12.19,32.81
,138.7,f_1W.15,12.36,34.04
,138.8,f_1W.15,12.55,35.3
,138.9,f_1W.15,12.73,36.57
,139,f_1W.15,12.96,37.87
,139.1,f_1W.15,13.16,39.18
,139.2,f_1W.15,13.4,40.52
,139.3,f_1W.15,13.59,41.88
,139.4,f_1W.15,13.77,43.26
,139.5,f_1W.15,13.8,44.64
,139.6,f_1W.15,13.82,46.02
,139.7,f_1W.15,13.86,47.41
,139.8,f_1W.15,13.88,48.8
,139.9,f_1W.15,13.88,50.19
,140,f_1W.15,13.78,51.56
,140.1,f_1W.15,13.79,52.94
,140.2,f_1W.15,13.82,54.32
,140.3,f_1W.15,13.77,55.7
,140.4,f_1W.15,13.86,57.09
,140.5,f_1W.15,13.87,58.47
,140.6,f_1W.15,13.88,59.86
,140.7,f_1W.15,13.84,61.25
,140.8,f_1W.15,13.8,62.62
,140.9,f_1W.15,13.89,64.01
,141,f_1W.15,13.83,65.4
,141.1,f_1W.15,13.78,66.77
,141.2,f_1W.15,13.88,68.16
,141.3,f_1W.15,13.89,69.55
,141.4,f_1W.15,13.8,70.93
,141.5,f_1W.15,13.86,72.32
,141.6,f_1W.15,13.8,73.7
,141.7,f_1W.15,13.79,75.08
,141.8,f_1W.15,13.83,76.46
,141.9,f_1W.15,13.84,77.84
,142,f_1W.15,13.82,79.23
,142.1,f_1W.15,13.89,80.61
,142.2,f_1W.15,13.79,81.99
,142.3,f_1W.15,13.88,83.38
,142.4,f_1W.15,13.83,84.76
,142.5,f_1W.15,13.79,86.14
,142.6,f_1W.15,13.88,87.53
,142.7,f_1W.15,13.89,88.92
,142.8,f_1W.15,13.79,90.3
,142.9,f_1W.15,13.89,91.69
,143,f_1W.15,13.88,93.08
,143.1,f_1W.15,13.81,94.46
,143.2,f_1W.15,13.88,95.85
,143.3,f_1W.15,13.78,97.22
,143.4,f_1W.15,13.88,98.61
,143.5,f_1W.15,13.87,100
,143.6,f_1W.15,13.84,101.38
,143.7,f_1W.15,13.77,102.76
,143.8,f_1W.15,13.78,104.14
,143.9,f_1W.15,13.78,105.52
,144,f_1W.15,13.8,106.9
,144.1,f_1W.15,13.78,108.27
,144.2,f_1W.15,13.8,109.65
,144.3,f_1W.15,13.81,111.04
,144.4,f_1W.15,13.79,112.41
,144.5,f_1W.15,13.83,113.8
,144.6,f_1W.15,13.83,115.18
,144.7,f_1W.15,13.79,116.56
,144.8,f_1W.15,13.86,117.95
,144.9,f_1W.15,13.88,119.33
,145,f_1W.15,13.86,120.72
,145.1,f_1W.15,13.82,122.1
,145.2,f_1W.15,13.78,123.48
,145.3,f_1W.15,13.79,124.86
,145.4,f_1W.15,13.85,126.24
,145.5,f_1W.15,13.87,127.63
,145.6,f_1W.15,13.8,129.01
,145.7,f_1W.15,13.77,130.39
,145.8,f_1W.15,13.84,131.77
,145.9,f_1W.15,13.81,133.15
,146,f_1W.15,13.8,134.53
,146.1,f_1W.15,13.88,135.92
,146.2,f_1W.15,13.83,137.3
,146.3,f_1W.15,13.84,138.69
,146.4,f_1W.15,13.82,140.07
,146.5,f_1W.15,13.83,141.45
,146.6,f_1W.15,13.88,142.84
,146.7,f_1W.15,13.78,144.22
,146.8,f_1W.15,13.8,145.6
,146.9,f_1W.15,13.81,146.98
,147,f_1W.15,13.79,148.36
,147.1,f_1W.15,13.84,149.74
,147.2,f_1W.15,13.86,151.13
,147.3,f_1W.15,13.83,152.51
,147.4,f_1W.15,13.83,153.9
,147.5,f_1W.15,13.77,155.27
,147.6,f_1W.15,13.78,156.65
,147.7,f_1W.15,13.79,158.03
,147.8,f_1W.15,13.8,159.41
,147.9,f_1W.15,13.79,160.79
,148,f_1W.15,13.85,162.17
,148.1,f_1W.15,13.88,163.56
,148.2,f_1W.15,13.8,164.94
,148.3,f_1W.15,13.84,166.32
,148.4,f_1W.15,13.78,167.7
,148.5,f_1W.15,13.88,169.09
,148.6,f_1W.15,13.8,170.47
,148.7,f_1W.15,13.87,171.86
,148.8,f_1W.15,13.78,173.23
,148.9,f_1W.15,13.86,174.62
,149,f_1W.15,13.81,176
,149.1,f_1W.15,13.79,177.38
,149.2,f_1W.15,13.88,178.77
,149.3,f_1W.15,13.82,180.15
,149.4,f_1W.15,13.85,181.54
,149.5,f_1W.15,13.86,182.92
,149.6,f_1W.15,13.86,184.31
,149.7,f_1W.15,13.86,185.69
,149.8,f_1W.15,13.77,187.07
,149.9,f_1W.15,13.81,188.45
,150,f_1W.15,13.84,189.84
,150.1,f_1W.15,13.88,191.22
,150.2,f_1W.15,13.88,192.61
,150.3,f_1W.15,13.89,194
,150.4,f_1W.15,13.82,195.38
,150.5,f_1W.15,13.77,196.76
,150.6,f_1W.15,13.83,198.14
,150.7,f_1W.15,13.82,199.52
,150.8,f_1W.15,13.87,200.91
,150.9,f_1W.15,13.81,202.29
,151,f_1W.15,13.88,203.68
,151.1,f_1W.15,13.87,205.07
,151.2,f_1W.15,13.86,206.45
,151.3,f_1W.15,13.77,207.83
,151.4,f_1W.15,13.77,209.21
,151.5,f_1W.15,13.87,210.6
,151.6,f_1W.15,13.81,211.98
,151.7,f_1W.15,13.83,213.36
,151.8,f_1W.15,13.81,214.74
,151.9,f_1W.15,13.82,216.12
,152,f_1W.15,13.84,217.51
,152.1,f_1W.15,13.8,218.89
,152.2,f_1W.15,13.8,220.27
,152.3,f_1W.15,13.81,221.65
,152.4,f_1W.15,13.82,223.03
,152.5,f_1W.15,13.77,224.41
,152.6,f_1W.15,13.77,225.78
,152.7,f_1W.15,13.79,227.16
,152.8,f_1W.15,13.81,228.54
,152.9,f_1W.15,13.82,229.92
,153,f_1W.15,13.78,231.3
,153.1,f_1W.15,13.8,232.68
,153.2,f_1W.15,13.88,234.07
,153.3,f_1W.15,13.87,235.46
,153.4,f_1W.15,13.86,236.84
,153.5,f_1W.15,13.81,238.22
,153.6,f_1W.15,13.89,239.61
,153.7,f_1W.15,13.87,241
,153.8,f_1W.15,13.83,242.38
,153.9,f_1W.15,13.88,243.77
,154,f_1W.15,13.88,245.16
,154.1,f_1W.15,13.83,246.54
,154.2,f_1W.15,13.87,247.93
,154.3,f_1W.15,13.83,249.31
,154.4,f_1W.15,13.88,250.7
,154.5,f_1W.15,13.86,252.08
,154.6,f_1W.15,13.82,253.47
,154.7,f_1W.15,13.84,254.85
,154.8,f_1W.15,13.82,256.23
,154.9,f_1W.15,13.85,257.62
,155,f_1W.15,13.81,259
,155.1,f_1W.15,13.88,260.39
,155.2,f_1W.15,13.81,261.77
,155.3,f_1W.15,13.83,263.15
,155.4,f_1W.15,13.87,264.54
,155.5,f_1W.15,13.88,265.93
,155.6,f_1W.15,13.82,267.31
,155.7,f_1W.15,13.85,268.69
,155.8,f_1W.15,13.88,270.08
,155.9,f_1W.15,13.84,271.46
,156,f_1W.15,13.85,272.85
,156.1,f_1W.15,13.85,274.23
,156.2,f_1W.15,13.87,275.62
,156.3,f_1W.15,13.88,277.01
,156.4,f_1W.15,13.87,278.4
,156.5,f_1W.15,13.89,279.78
,156.6,f_1W.15,13.79,281.16
,156.7,f_1W.15,13.82,282.55
,156.8,f_1W.15,13.85,283.93
,156.9,f_1W.15,13.79,285.31
,157,f_1W.15,13.83,286.69
,157.1,f_1W.15,13.77,288.07
,157.2,f_1W.15,13.8,289.45
,157.3,f_1W.15,13.78,290.83
,157.4,f_1W.15,13.82,292.21
,157.5,f_1W.15,13.85,293.59
,157.6,f_1W.15,13.79,294.97
,157.7,f_1W.15,13.83,296.36
,157.8,f_1W.15,13.81,297.74
,157.9,f_1W.15,13.82,299.12
,158,f_1W.15,13.85,300.5
,158.1,f_1W.15,13.84,301.89
,158.2,f_1W.15,13.79,303.27
,158.3,f_1W.15,13.83,304.65
,158.4,f_1W.15,13.81,306.03
,158.5,f_1W.15,13.86,307.42
,158.6,f_1W.15,13.79,308.8
,158.7,f_1W.15,13.87,310.18
,158.8,f_1W.15,13.83,311.57
,158.9,f_1W.15,13.84,312.95
,159,f_1W.15,13.85,314.33
,159.1,f_1W.15,13.81,315.71
,159.2,f_1W.15,13.77,317.09
,159.3,f_1W.15,13.88,318.48
,159.4,f_1W.15,13.82,319.86
,159.5,f_1W.15,13.78,321.24
,159.6,f_1W.15,13.78,322.62
,159.7,f_1W.15,13.89,324.01
,159.8,f_1W.15,13.8,325.39
,159.9,f_1W.15,13.79,326.77
,160,f_1W.15,13.87,328.15
,160.1,f_1W.15,13.82,329.53
,160.2,f_1W.15,13.8,330.91
,160.3,f_1W.15,13.89,332.3
,160.4,f_1W.15,13.82,333.69
,160.5,f_1W.15,13.85,335.07
,160.6,f_1W.15,13.87,336.46
,160.7,f_1W.15,13.88,337.85
,160.8,f_1W.15,13.77,339.22
,160.9,f_1W.15,13.87,340.61
,161,f_1W.15,13.86,342
,161.1,f_1W.15,13.89,343.38
,161.2,f_1W.15,13.88,344.77
,161.3,f_1W.15,13.84,346.16
,161.4,f_1W.15,13.88,347.54
,161.5,f_1W.15,13.8,348.93
,161.6,f_1W.15,13.89,350.31
,161.7,f_1W.15,13.84,351.7
,161.8,f_1W.15,13.85,353.08
,161.9,f_1W.15,13.82,354.47
,162,f_1W.15,13.77,355.84
,162.1,f_1W.15,13.89,357.23
,162.2,f_1W.15,13.79,358.61
,162.3,f_1W.15,13.82,359.99
,162.4,f_1W.15,13.79,361.37
,162.5,f_1W.15,13.81,362.75
,162.6,f_1W.15,13.85,364.14
,162.7,f_1W.15,13.85,365.52
,162.8,f_1W.15,13.77,366.9
,162.9,f_1W.15,13.81,368.28
,163,f_1W.15,13.82,369.66
,163.1,f_1W.15,13.78,371.04
,163.2,f_1W.15,13.89,372.43
,163.3,f_1W.15,13.85,373.81
,163.4,f_1W.15,13.8,375.19
,163.5,f_1W.15,13.8,376.57
,163.6,f_1W.15,13.82,377.95
,163.7,f_1W.15,13.88,379.34
,163.8,f_1W.15,13.85,380.73
,163.9,f_1W.15,13.83,382.11
,164,f_1W.15,13.79,383.49
,164.1,f_1W.15,13.89,384.88
,164.2,f_1W.15,13.8,386.26
,164.3,f_1W.15,13.78,387.64
,164.4,f_1W.15,13.78,389.01
,164.5,f_1W.15,13.89,390.4
,164.6,f_1W.15,13.84,391.79
,164.7,f_1W.15,13.87,393.17
,164.8,f_1W.15,13.84,394.56
,164.9,f_1W.15,13.81,395.94
,165,f_1W.15,13.78,397.32
,165.1,f_1W.15,13.98,398.71
,165.2,f_1W.15,14.16,400.13
,165.3,f_1W.15,14.39,401.57
,165.4,f_1W.15,14.58,403.03
,165.5,f_1W.15,14.72,404.5
,165.6,f_1W.15,14.95,405.99
,165.7,f_1W.15,15.08,407.5
,165.8,f_1W.15,15.27,409.03
,165.9,f_1W.15,15.46,410.57
,166,f_1W.15,15.64,412.14
,166.1,f_1W.15,15.88,413.73
,166.2,f_1W.15,15.58,415.28
,166.3,f_1W.15,15.28,416.81
,166.4,f_1W.15,14.98,418.31
,166.5,f_1W.15,14.68,419.78
,166.6,f_1W.15,14.38,421.22
,166.7,f_1W.15,14.08,422.62
,166.8,f_1W.15,13.79,424
,166.9,f_1W.15,13.86,425.39
,167,f_1W.15,13.77,426.77
,167.1,f_1W.15,13.81,428.15
,167.2,f_1W.15,13.77,429.52
,167.3,f_1W.15,13.86,430.91
,167.4,f_1W.15,13.86,432.3
,167.5,f_1W.15,13.84,433.68
,167.6,f_1W.15,13.83,435.06
,167.7,f_1W.15,13.79,436.44
,167.8,f_1W.15,13.78,437.82
,167.9,f_1W.15,13.85,439.21
,168,f_1W.15,13.84,440.59
,168.1,f_1W.15,13.8,441.97
,168.2,f_1W.15,13.86,443.36
,168.3,f_1W.15,13.78,444.73
,168.4,f_1W.15,13.48,446.08
,168.5,f_1W.15,13.18,447.4
,168.6,f_1W.15,12.88,448.69
,168.7,f_1W.15,12.58,449.95
,168.8,f_1W.15,12.58,451.2
,168.9,f_1W.15,12.34,452.44
,169,f_1W.15,12.11,453.65
,169.1,f_1W.15,11.86,454.83
,169.2,f_1W.15,11.56,455.99
,169.3,f_1W.15,11.33,457.12
,169.4,f_1W.15,11.04,458.23
,169.5,f_1W.15,10.87,459.31
,169.6,f_1W.15,10.59,460.37
,169.7,f_1W.15,10.31,461.4
,169.8,f_1W.15,10.17,462.42
,169.9,f_1W.15,9.93,463.41
,170,f_1W.15,9.72,464.39
,170.1,f_1W.15,9.42,465.33
,170.2,f_1W.15,9.21,466.25
,170.3,f_1W.15,8.93,467.14
,170.4,f_1W.15,8.77,468.02
,170.5,f_1W.15,8.51,468.87
,170.6,f_1W.15,8.33,469.7
,170.7,f_1W.15,8.04,470.51
,170.8,f_1W.15,7.81,471.29
,170.9,f_1W.15,7.66,472.05
,171,f_1W.15,7.36,472.79
,171.1,f_1W.15,7.23,473.51
,171.2,f_1W.15,7,474.21
,171.3,f_1W.15,6.79,474.89
,171.4,f_1W.15,6.53,475.54
,171.5,f_1W.15,6.36,476.18
,171.6,f_1W.15,6.15,476.79
,171.7,f_1W.15,5.96,477.39
,171.8,f_1W.15,5.66,477.96
,171.9,f_1W.15,5.46,478.5
,172,f_1W.15,5.29,479.03
,172.1,f_1W.15,5.12,479.54
,172.2,f_1W.15,4.93,480.04
,172.3,f_1W.15,4.76,480.51
,172.4,f_1W.15,4.47,480.96
,172.5,f_1W.15,4.35,481.39
,172.6,f_1W.15,4.15,481.81
,172.7,f_1W.15,4,482.21
,172.8,f_1W.15,3.81,482.59
,172.9,f_1W.15,3.61,482.95
,173,f_1W.15,3.5,483.3
,173.1,f_1W.15,3.28,483.63
,173.2,f_1W.15,3.09,483.94
,173.3,f_1W.15,3.05,484.24
,173.4,f_1W.15,2.84,484.53
,173.5,f_1W.15,2.63,484.79
,173.6,f_1W.15,2.56,485.05
,173.7,f_1W.15,2.45,485.29
,173.8,f_1W.15,2.24,485.52
,173.9,f_1W.15,2.09,485.73
,174,f_1W.15,2.04,485.93
,174.1,f_1W.15,1.84,486.11
,174.2,f_1W.15,1.8,486.29
,174.3,f_1W.15,1.69,486.46
,174.4,f_1W.15,1.56,486.62
,174.5,f_1W.15,1.43,486.76
,174.6,f_1W.15,1.35,486.9
,174.7,f_1W.15,1.24,487.02
,174.8,f_1W.15,1.16,487.14
,174.9,f_1W.15,1.08,487.24
,175,f_1W.15,1,487.34
,175.1,f_1W.15,0.91,487.44
,175.2,f_1W.15,0.87,487.52
,175.3,f_1W.15,0.76,487.6
,175.4,f_1W.15,0.73,487.67
,175.5,f_1W.15,0.66,487.74
,175.6,f_1W.15,0.62,487.8
,175.7,f_1W.15,0.56,487.86
,175.8,f_1W.15,0.5,487.91
,175.9,f_1W.15,0.45,487.95
,176,f_1W.15,0.43,488
,176.1,f_1W.15,0.38,488.03
,176.2,f_1W.15,0.35,488.07
,176.3,f_1W.15,0.32,488.1
,176.4,f_1W.15,0.29,488.13
,176.5,f_1W.15,0.27,488.16
,176.6,f_1W.15,0.24,488.18
,176.7,f_1W.15,0.22,488.2
,176.8,f_1W.15,0.19,488.22
,176.9,f_1W.15,0.17,488.24
,177,f_1W.15,0.15,488.25
,177.1,f_1W.15,0.14,488.27
,177.2,f_1W.15,0.13,488.28
,177.3,f_1W.15,0.11,488.29
,177.4,f_1W.15,0.11,488.3
,177.5,f_1W.15,0.09,488.31
,177.6,f_1W.15,0.08,488.32
,177.7,f_1W.15,0.08,488.33
,177.8,f_1W.15,0.07,488.33
,177.9,f_1W.15,0.06,488.34
,178,f_1W.15,0.06,488.35
,178.1,f_1W.15,0.05,488.35
,178.2,f_1W.15,0.05,488.36
,178.3,f_1W.15,0.04,488.36
,178.4,f_1W.15,0.04,488.36
,178.5,f_1W.15,0.03,488.37
,178.6,f_1W.15,0.03,488.37
,178.7,f_1W.15,0.03,488.37
,178.8,f_1W.15,0.02,488.38
,178.9,f_1W.15,0.02,488.38
,179,f_1W.15,0.02,488.38
,179.1,f_1W.15,0.02,488.38
,179.2,f_1W.15,0.02,488.38
,179.3,f_1W.15,0.01,488.38
,179.4,f_1W.15,0.01,488.39
,179.5,f_1W.15,0.01,488.39
,179.6,f_1W.15,0.01,488.39
,179.7,f_1W.15,0.01,488.39
,179.8,f_1W.15,0.01,488.39
,179.9,f_1W.15,0.01,488.39
,180,f_1W.15,0.01,488.39
,180.1,f_1W.15,0.01,488.39
,180.2,f_1W.15,0.01,488.39
,180.3,f_1W.15,0.01,488.39
,180.4,f_1W.15,0,488.39
,180.5,f_1W.15,0,488.39
,180.6,f_1W.15,0,488.39
,180.7,f_1W.15,0,488.39
,180.8,f_1W.15,0,488.4
,180.9,f_1W.15,0,488.4
,181,f_1W.15,0,488.4
,181.1,f_1W.15,0,488.4
,181.2,f_1W.15,0,488.4
,181.3,f_1W.15,0,488.4
,181.4,f_1W.15,0,488.4
,181.5,f_1W.15,0,488.4
,181.6,f_1W.15,0,488.4
,181.7,f_1W.15,0,488.4
,181.8,f_1W.15,0,488.4
,181.9,f_1W.15,0,488.4
,182,f_1W.15,0,488.4
,182.1,f_1W.15,0,488.4
,182.2,f_1W.15,0,488.4
,182.3,f_1W.15,0,488.4
,182.4,f_1W.15,0,488.4
,182.5,f_1W.15,0,488.4
,182.6,f_1W.15,0,488.4
,182.7,f_1W.15,0,488.4
,182.8,f_1W.15,0,488.4
,182.9,f_1W.15,0,488.4
,183,f_1W.15,0,488.4
,183.1,f_1W.15,0,488.4
,183.2,f_1W.15,0,488.4
,183.3,f_1W.15,0,488.4
,183.4,f_1W.15,0,488.4
,183.5,f_1W.15,0,488.4
,183.6,f_1W.15,0,488.4
,183.7,f_1W.15,0,488.4
,183.8,f_1W.15,0,488.4
,183.9,f_1W.15,0,488.4
